 1) 0                              0.257958, 1) 0                              0.257554, 1) 0                              0.281768, 1) 0                              0.273885, 1) 0                              0.281477
194) HC03_VC65                      0.000188,,,,
195) HC01_VC79                      0.000184,,,,
196) HC04_VC152                     0.000183,,,,
197) HC01_VC89                      0.000183,,,,
198) HC01_VC161                     0.000182,,,,
199) HC02_VC28                      0.000179,,,,
200) HC03_VC28                      0.000172,,,,
201) HC02_VC37                      0.000172,,,,
202) HC03_VC70                      0.000169,,,,
203) HC02_VC159                     0.000166,,,,
204) HC02_VC103                     0.000166,,,,
205) HC02_VC201                     0.000166,,,,
206) HC02_VC185                     0.000165,,,,
207) HC03_VC198                     0.000161,,,,
208) HC03_VC132                     0.000161,,,,
209) HC01_VC10                      0.000160,,,,
210) HC02_VC04                      0.000158,,,,
211) HC03_VC140                     0.000158,,,,
212) HC03_VC191                     0.000156,,,,
213) HC02_VC42                      0.000155,,,,
214) HC01_VC90                      0.000153,,,,
215) HC02_VC98                      0.000153,,,,
216) HC02_VC160                     0.000152,,,,
217) HC01_VC209                     0.000151,,,,
218) HC04_VC120                     0.000150,,,,
219) HC04_VC130                     0.000147,,,,
220) HC02_VC44                      0.000146,,,,
221) HC03_VC152                     0.000143,,,,
222) HC02_VC152                     0.000139,,,,
223) HC03_VC76                      0.000139,,,,
224) HC02_VC190                     0.000137,,,,
225) HC03_VC131                     0.000136,,,,
226) HC03_VC11                      0.000135,,,,
227) HC04_VC62                      0.000135,,,,
228) HC02_VC197                     0.000134,,,,
229) HC03_VC182                     0.000131,,,,
230) HC02_VC107                     0.000131,,,,
231) HC02_VC207                     0.000129,,,,
232) HC01_VC98                      0.000127,,,,
233) HC03_VC40                      0.000127,,,,
234) HC01_VC189                     0.000126,,,,
235) HC01_VC39                      0.000126,,,,
236) HC01_VC156                     0.000124,,,,
237) HC04_VC06                      0.000124,,,,
238) HC03_VC201                     0.000124,,,,
239) HC04_VC140                     0.000123,,,,
240) HC02_VC52                      0.000121,,,,
241) HC03_VC172                     0.000120,,,,
242) HC01_VC53                      0.000119,,,,
243) HC03_VC185                     0.000118,,,,
244) HC03_VC174                     0.000118,,,,
245) HC01_VC168                     0.000115,,,,
246) HC02_VC200                     0.000115,,,,
247) HC01_VC196                     0.000114,,,,
248) HC03_VC192                     0.000114,,,,
249) HC04_VC189                     0.000111,,,,
250) HC02_VC151                     0.000110,,,,
251) HC02_VC184                     0.000110,,,,
252) HC03_VC10                      0.000109,,,,
253) HC01_VC173                     0.000109,,,,
254) HC02_VC70                      0.000108,,,,
255) HC02_VC30                      0.000106,,,,
256) HC04_VC184                     0.000106,,,,
257) HC03_VC25                      0.000106,,,,
258) HC04_VC31                      0.000105,,,,
259) HC01_VC107                     0.000105,,,,
260) HC01_VC132                     0.000102,,,,
261) HC01_VC172                     0.000101,,,,
262) HC01_VC71                      0.000101,,,,
263) HC01_VC200                     0.000100,,,,
264) HC03_VC77                      0.000100,,,,
265) HC01_VC99                      0.000099,,,,
266) HC03_VC161                     0.000098,,,,
267) HC03_VC122                     0.000097,,,,
268) HC02_VC07                      0.000097,,,,
269) HC02_VC183                     0.000096,,,,
270) HC02_VC36                      0.000094,,,,
271) HC01_VC197                     0.000094,,,,
272) HC01_VC18                      0.000094,,,,
273) HC02_VC119                     0.000093,,,,
274) HC01_VC178                     0.000093,,,,
275) HC04_VC209                     0.000093,,,,
276) HC03_VC09                      0.000092,,,,
277) HC03_VC189                     0.000091,,,,
278) HC01_VC207                     0.000091,,,,
279) HC01_VC54                      0.000090,,,,
280) HC01_VC190                     0.000089,,,,
281) HC03_VC31                      0.000088,,,,
282) HC02_VC66                      0.000087,,,,
283) HC01_VC205                     0.000086,,,,
284) HC01_VC78                      0.000085,,,,
285) HC03_VC110                     0.000084,,,,
286) HC01_VC45                      0.000083,,,,
287) HC02_VC174                     0.000083,,,,
288) HC02_VC198                     0.000083,,,,
289) HC02_VC196                     0.000082,,,,
290) HC02_VC204                     0.000082,,,,
291) HC03_VC103                     0.000082,,,,
292) HC02_VC89                      0.000081,,,,
293) HC04_VC177                     0.000081,,,,
294) HC02_VC138                     0.000079,,,,
295) HC04_VC79                      0.000078,,,,
296) HC02_VC77                      0.000078,,,,
297) HC02_VC122                     0.000078,,,,
298) HC01_VC03                      0.000078,,,,
299) HC04_VC159                     0.000077,,,,
300) HC04_VC38                      0.000077,,,,
301) HC02_VC45                      0.000076,,,,
302) HC03_VC78                      0.000075,,,,
303) HC02_VC88                      0.000075,,,,
304) HC02_VC65                      0.000075,,,,
305) HC01_VC56                      0.000073,,,,
306) HC02_VC209                     0.000071,,,,
307) HC04_VC07                      0.000070,,,,
308) HC01_VC121                     0.000069,,,,
309) HC03_VC18                      0.000068,,,,
310) HC02_VC167                     0.000066,,,,
311) HC04_VC132                     0.000066,,,,
312) HC04_VC70                      0.000065,,,,
313) HC02_VC133                     0.000065,,,,
314) HC04_VC208                     0.000065,,,,
315) HC01_VC134                     0.000064,,,,
316) HC02_VC53                      0.000063,,,,
317) HC02_VC117                     0.000063,,,,
318) HC03_VC15                      0.000062,,,,
319) HC01_VC204                     0.000062,,,,
320) HC02_VC55                      0.000062,,,,
321) HC02_VC29                      0.000061,,,,
322) HC01_VC04                      0.000061,,,,
323) HC01_VC109                     0.000061,,,,
324) HC04_VC80                      0.000061,,,,
325) HC04_VC37                      0.000060,,,,
326) HC04_VC64                      0.000059,,,,
327) HC03_VC205                     0.000059,,,,
328) HC03_VC168                     0.000058,,,,
329) HC04_VC88                      0.000056,,,,
330) HC02_VC156                     0.000056,,,,
331) HC04_VC87                      0.000056,,,,
332) HC04_VC66                      0.000056,,,,
333) HC03_VC03                      0.000056,,,,
334) HC02_VC15                      0.000056,,,,
335) HC01_VC29                      0.000055,,,,
336) HC03_VC26                      0.000055,,,,
337) HC02_VC195                     0.000055,,,,
338) HC02_VC172                     0.000055,,,,
339) HC03_VC04                      0.000054,,,,
340) HC02_VC61                      0.000054,,,,
341) HC01_VC138                     0.000054,,,,
342) HC02_VC162                     0.000054,,,,
343) HC01_VC151                     0.000053,,,,
344) HC02_VC11                      0.000052,,,,
345) HC02_VC18                      0.000051,,,,
346) HC01_VC147                     0.000051,,,,
347) HC04_VC113                     0.000050,,,,
348) HC03_VC62                      0.000050,,,,
349) HC03_VC144                     0.000050,,,,
350) HC01_VC61                      0.000050,,,,
351) HC04_VC122                     0.000050,,,,
352) HC02_VC75                      0.000049,,,,
353) HC02_VC175                     0.000049,,,,
354) HC02_VC39                      0.000048,,,,
355) HC01_VC35                      0.000048,,,,
356) HC03_VC190                     0.000048,,,,
357) HC02_VC09                      0.000046,,,,
358) HC01_VC47                      0.000046,,,,
359) HC01_VC133                     0.000046,,,,
360) HC02_VC38                      0.000045,,,,
361) HC01_VC07                      0.000045,,,,
362) HC01_VC14                      0.000045,,,,
363) HC02_VC170                     0.000044,,,,
364) HC01_VC198                     0.000044,,,,
365) HC02_VC57                      0.000044,,,,
366) HC04_VC47                      0.000043,,,,
367) HC04_VC65                      0.000043,,,,
368) HC04_VC160                     0.000043,,,,
369) HC04_VC198                     0.000042,,,,
370) HC04_VC188                     0.000042,,,,
371) HC04_VC161                     0.000041,,,,
372) HC03_VC133                     0.000041,,,,
373) HC01_VC170                     0.000041,,,,
374) HC03_VC42                      0.000041,,,,
375) HC03_VC94                      0.000041,,,,
376) HC02_VC177                     0.000040,,,,
377) HC01_VC177                     0.000040,,,,
378) HC04_VC131                     0.000040,,,,
379) HC02_VC03                      0.000039,,,,
380) HC01_VC21                      0.000039,,,,
381) HC01_VC146                     0.000038,,,,
382) HC04_VC205                     0.000038,,,,
383) HC01_VC09                      0.000038,,,,
384) HC02_VC146                     0.000038,,,,
385) HC02_VC150                     0.000038,,,,
386) HC01_VC30                      0.000038,,,,
387) HC02_VC06                      0.000037,,,,
388) HC01_VC195                     0.000037,,,,
389) HC04_VC186                     0.000037,,,,
390) HC02_VC86                      0.000037,,,,
391) HC04_VC171                     0.000037,,,,
392) HC02_VC14                      0.000037,,,,
393) HC04_VC201                     0.000036,,,,
394) HC01_VC76                      0.000036,,,,
395) HC03_VC84                      0.000036,,,,
396) HC02_VC76                      0.000035,,,,
397) HC04_VC13                      0.000035,,,,
398) HC03_VC61                      0.000035,,,,
399) HC04_VC162                     0.000035,,,,
400) HC04_VC157                     0.000034,,,,
401) HC03_VC184                     0.000034,,,,
402) HC02_VC140                     0.000034,,,,
403) HC01_VC31                      0.000034,,,,
404) HC01_VC51                      0.000034,,,,
405) HC01_VC128                     0.000034,,,,
406) HC04_VC44                      0.000034,,,,
407) HC03_VC167                     0.000033,,,,
408) HC02_VC131                     0.000033,,,,
409) HC02_VC51                      0.000033,,,,
410) HC04_VC40                      0.000033,,,,
411) HC02_VC144                     0.000033,,,,
412) HC04_VC85                      0.000032,,,,
413) HC04_VC183                     0.000032,,,,
414) HC01_VC166                     0.000032,,,,
415) HC01_VC175                     0.000032,,,,
416) HC04_VC206                     0.000032,,,,
417) HC04_VC139                     0.000031,,,,
418) HC04_VC195                     0.000031,,,,
419) HC03_VC91                      0.000031,,,,
420) HC01_VC64                      0.000031,,,,
421) HC04_VC91                      0.000030,,,,
422) HC01_VC80                      0.000030,,,,
423) HC03_VC109                     0.000029,,,,
424) HC02_VC43                      0.000029,,,,
425) HC03_VC156                     0.000028,,,,
426) HC03_VC39                      0.000028,,,,
427) HC04_VC30                      0.000028,,,,
428) HC01_VC118                     0.000028,,,,
429) HC04_VC36                      0.000028,,,,
430) HC01_VC171                     0.000027,,,,
431) HC03_VC203                     0.000027,,,,
432) HC04_VC191                     0.000027,,,,
433) HC03_VC45                      0.000026,,,,
434) HC03_VC193                     0.000026,,,,
435) HC04_VC78                      0.000026,,,,
436) HC02_VC118                     0.000026,,,,
437) HC02_VC168                     0.000026,,,,
438) HC02_VC08                      0.000025,,,,
439) HC02_VC79                      0.000025,,,,
440) HC03_VC207                     0.000025,,,,
441) HC01_VC152                     0.000025,,,,
442) HC01_VC43                      0.000025,,,,
443) HC04_VC17                      0.000025,,,,
444) HC04_VC10                      0.000025,,,,
445) HC04_VC110                     0.000025,,,,
446) HC01_VC124                     0.000024,,,,
447) HC03_VC146                     0.000024,,,,
448) HC02_VC129                     0.000024,,,,
449) HC04_VC29                      0.000024,,,,
450) HC01_VC103                     0.000024,,,,
451) HC03_VC147                     0.000023,,,,
452) HC01_VC42                      0.000023,,,,
453) HC02_VC31                      0.000023,,,,
454) HC04_VC119                     0.000023,,,,
455) HC01_VC36                      0.000023,,,,
456) HC04_VC18                      0.000022,,,,
457) HC01_VC06                      0.000022,,,,
458) HC01_VC67                      0.000021,,,,
459) HC04_VC202                     0.000021,,,,
460) HC01_VC159                     0.000020,,,,
461) HC02_VC46                      0.000020,,,,
462) HC04_VC93                      0.000019,,,,
463) HC03_VC107                     0.000019,,,,
464) HC03_VC199                     0.000019,,,,
465) HC03_VC150                     0.000019,,,,
466) HC04_VC99                      0.000019,,,,
467) HC04_VC190                     0.000019,,,,
468) HC01_VC20                      0.000018,,,,
469) HC01_VC119                     0.000018,,,,
470) HC04_VC04                      0.000018,,,,
471) HC02_VC80                      0.000018,,,,
472) HC04_VC167                     0.000017,,,,
473) HC03_VC129                     0.000017,,,,
474) HC04_VC185                     0.000016,,,,
475) HC01_VC144                     0.000016,,,,
476) HC03_VC106                     0.000016,,,,
477) HC04_VC173                     0.000016,,,,
478) HC01_VC130                     0.000015,,,,
479) HC04_VC76                      0.000015,,,,
480) HC01_VC129                     0.000015,,,,
481) HC04_VC67                      0.000015,,,,
482) HC04_VC170                     0.000015,,,,
483) HC02_VC54                      0.000015,,,,
484) HC01_VC77                      0.000014,,,,
485) HC04_VC94                      0.000014,,,,
486) HC01_VC26                      0.000013,,,,
487) HC04_VC14                      0.000012,,,,
488) HC04_VC168                     0.000012,,,,
489) HC04_VC121                     0.000012,,,,
490) HC03_VC17                      0.000011,,,,
491) HC04_VC176                     0.000011,,,,
492) HC04_VC43                      0.000011,,,,
493) HC04_VC178                     0.000011,,,,
494) HC01_VC182                     0.000011,,,,
495) HC01_VC139                     0.000010,,,,
496) HC04_VC123                     0.000010,,,,
497) HC01_VC140                     0.000010,,,,
498) HC01_VC75                      0.000010,,,,
499) HC03_VC117                     0.000010,,,,
500) HC04_VC86                      0.000010,,,,
501) HC04_VC200                     0.000009,,,,
502) HC03_VC51                      0.000009,,,,
503) HC01_VC17                      0.000009,,,,
504) HC03_VC128                     0.000009,,,,
505) HC04_VC77                      0.000009,,,,
506) HC01_VC117                     0.000008,,,,
507) HC01_VC27                      0.000008,,,,
508) HC03_VC35                      0.000008,,,,
509) HC03_VC123                     0.000008,,,,
510) HC01_VC167                     0.000007,,,,
511) HC04_VC28                      0.000007,,,,
512) HC03_VC75                      0.000007,,,,
513) HC01_VC113                     0.000007,,,,
514) HC03_VC98                      0.000007,,,,
515) HC01_VC37                      0.000007,,,,
516) HC03_VC186                     0.000006,,,,
517) HC03_VC171                     0.000006,,,,
518) HC04_VC133                     0.000006,,,,
519) HC04_VC187                     0.000006,,,,
520) HC03_VC197                     0.000006,,,,
521) HC03_VC166                     0.000006,,,,
522) HC04_VC12                      0.000006,,,,
523) HC04_VC11                      0.000006,,,,
524) HC04_VC118                     0.000005,,,,
525) HC04_VC90                      0.000005,,,,
526) HC04_VC192                     0.000005,,,,
527) HC04_VC175                     0.000005,,,,
528) HC03_VC176                     0.000005,,,,
529) HC04_VC197                     0.000005,,,,
530) HC04_VC27                      0.000005,,,,
531) HC02_VC20                      0.000005,,,,
532) HC02_VC130                     0.000005,,,,
533) HC04_VC174                     0.000004,,,,
534) HC04_VC134                     0.000004,,,,
535) HC04_VC08                      0.000004,,,,
536) HC03_VC170                     0.000004,,,,
537) HC04_VC46                      0.000004,,,,
538) HC02_VC13                      0.000004,,,,
539) HC03_VC177                     0.000004,,,,
540) HC03_VC178                     0.000004,,,,
541) HC02_VC21                      0.000003,,,,
542) HC04_VC193                     0.000003,,,,
543) HC04_VC104                     0.000003,,,,
544) HC01_VC150                     0.000003,,,,
545) HC04_VC172                     0.000003,,,,
546) HC04_VC129                     0.000003,,,,
547) HC01_VC158                     0.000003,,,,
548) HC04_VC15                      0.000003,,,,
549) HC01_VC25                      0.000003,,,,
550) HC04_VC124                     0.000003,,,,
551) HC04_VC45                      0.000002,,,,
552) HC04_VC26                      0.000002,,,,
553) HC04_VC203                     0.000002,,,,
554) HC04_VC204                     0.000001,,,,
555) HC04_VC196                     0.000000,,,,
556) HC04_VC207                     0.000000,,,,
557) HC04_VC199                     0.000000,,,,
