"3,4-Methylenedioxy U-47700",0
3-Methylfentanyl,0
3-Fluorofentanyl,0
4-Fluoroisobutyryl fentanyl,0
4-Methylfentanyl,0
Acetyl fentanyl,0
Acetylcodeine,1
Acetyldihydrocodeine,1
Acryl fentanyl,0
Alphaprodine,0
ANPP,0
Benzylfentanyl,0
Buprenorphine,1
Butorphanol,0
Butyryl fentanyl,0
Carfentanil,0
cis-3-methylfentanyl,0
Codeine,1
Crotonyl fentanyl,0
Cyclopentyl fentanyl,0
Cyclopropyl fentanyl,0
Cyclopropyl/Crotonyl Fentanyl,0
Desmethylprodine ,0
Dextropropoxyphene,0
Dihydrocodeine,0
Dihydromorphone,0
Fentanyl,0
Fluorobutyryl fentanyl ,0
Fluorofentanyl,0
Fluoroisobutyryl fentanyl,0
Furanyl fentanyl,0
Furanyl/3-Furanyl fentanyl,0
Heroin,2
Hydrocodeinon,1
Hydrocodone,1
Hydromorphone,1
Isobutyryl fentanyl,0
Levorphanol,0
Meperidine,0
Metazocine,0
Methadone,0
Methorphan,0
Methoxyacetyl fentanyl,0
Mitragynine,1
Morphine,1
MT-45,0
Nalbuphine,0
o-Fluorofentanyl,0
Opiates,1
Opium,1
Oxycodone,1
Oxymorphone,1
Pentazocine,0
Pethidine,0
p-Fluorobutyryl fentanyl,0
p-Fluorofentanyl,0
Phenyl fentanyl,0
p-methoxybutyryl fentanyl,0
Propoxyphene,0
Remifentanil,0
Tetrahydrofuran fentanyl,0
Thebaine,1
Tramadol,0
trans-3-Methylfentanyl,0
U-47700,0
U-48800,0
U-49900,0
U-51754,0
Valeryl fentanyl,0
